ID,Response,Person,Code,Notes
10025,Her cousins,(Cousins),U,
10028,Haley. She has a child which limits her time to hang out and she also no longer share the theater connection with her.,Haley,F,
10029,My old coworkers. I wish our schedules aligned so that we could socialize and be closer.,(Former Coworkers),U,
10038,"Her Fiance Charles, there is nothing in Savannah that interests him at the moment.",Charles (Fiance),M,
10040,"Grandkids- they dont come around as much. It was a lot but they loved to do arts and crafts. Loved to help them learn. However, its tougher with age.",(Grandkids),U,
10041,"Family (Mother and Father), they would like to stay longer but it is difficult due to expensive options (hotels). They cannot stay with me due to my apartment being too small.",(Mother),F,
10041,"Family (Mother and Father), they would like to stay longer but it is difficult due to expensive options (hotels). They cannot stay with me due to my apartment being too small.",(Father),M,
10042,"Grandparents- They come to visit, they like to walk and drink.",(Grandparents),U,
10043,"Her sister, Nicole.",Nicole (Sister),F,
10044,Would like to run more with Michelle.,Michelle,Undefined from relationship,
10045,"No one, wishes her father could come down. Would do physical activities.",(Father),M,
10046,Her older cousins that she used to spend time with.,(Cousins),U,
10048,Wants to have a closer relationship with her boyfriend's immediate family.,(Partners' Family),U,REVISIT
10049,"Aziza, she's a newer friend. Wants to hang around the beach more.",Aziza (Friend),Undefined from relationship,
10050,"Her sister, they are not as close as she would like them to be.",(Sister),F,
10051,His sister sheika,Sheika (Sister),F,
10052,"Sincere, because shes the youngest of the clan",Sincere,F,
10055,His children,(Children),U,
10056,Wish she would be closer to her neighbors because people aren't having others in their home due to covid.,(Neighbors),U,
10057,Her mother,(Mother),F,
10058,Her mom and her brothers. Her friend garnet.,(Brothers),M,
10058,Her mom and her brothers. Her friend garnet.,Garnet (Friend),U,
10058,Her mom and her brothers. Her friend garnet.,(Mother),F,
10059,Her play sister. She would like for her to come visit in Savannah.,(Play Sister),F,REVISIT AUDIO
10060,"She wants to spend time with her old group of ""mom"" friends that she used to be apart of. Their schedules collide so they hang out less.",(Mom Friends),F,
10061,"Family (Mom, dad, & extended family)",(Mother),F,
10061,"Family (Mom, dad, & extended family)",(Father),M,
10061,"Family (Mom, dad, & extended family)",(Extended Family),U,
10062,"Their new friend Roe- at Book club, would like to spend time, neighbors who are older & have mobility appointments.",(Older Neighbors),U,
10062,"Their new friend Roe- at Book club, would like to spend time, neighbors who are older & have mobility appointments.",Roe (Friend),Undefined from relationship,
10063,"Colleague Ms. Dominique, Selli, Jessica- would like to see more of acquaintances.",Selli,Undefined from relationship,
10063,"Colleague Ms. Dominique, Selli, Jessica- would like to see more of acquaintances.",Jessica,Undefined from relationship,
10063,"Colleague Ms. Dominique, Selli, Jessica- would like to see more of acquaintances.",Dominique (Colleague),Undefined from relationship,
10064,"Her coworker Alana mostly because Alana's kids are different ages then hers, so its hard to socialize in a multigenerational area that caters to both of their kids age groups.",Alana (Coworker),Undefined from relationship,
10065,One of his close friends from out of town. Wants her to experience his city to get to know his background. Wants to show her the things he enjoys in his city.,(Friend),F,
10066,"Her granddaughter, she lives in savannah but their schedules don't work.",(Granddaughter),F,
10068,"Her dad, he still lives in New York and wants him to experience savannah.",(Father),M,
10070,"Her younger brother Robert, he's an alcoholic so its harder to go out with him considering his addiction.",Robert (Brother),M,
10071,Wishes they could go more places with their father. Would want to go shopping and to outdoor concerts. Or do adventurous activities like paint balling and dirt bike riding.,(Father),M,
10072,Family in general. More affordable family friendly places and places for everybody like games and interactive activities.,(Family),U,
10073,Her nieces Vanessa & Florence,Florence (Niece),F,
10073,Her nieces Vanessa & Florence,Vanessa (Niece),F,
10074,New friends Erica and Candace. Kevin and his husband. Would do things like dinner and outdoor places that are tolerable.,Erica (Friend),Undefined from relationship,
10074,New friends Erica and Candace. Kevin and his husband. Would do things like dinner and outdoor places that are tolerable.,Candance (Friend),Undefined from relationship,
10074,New friends Erica and Candace. Kevin and his husband. Would do things like dinner and outdoor places that are tolerable.,Kevin (Friend),M,
10074,New friends Erica and Candace. Kevin and his husband. Would do things like dinner and outdoor places that are tolerable.,(Friend's Husband),M,
10075,"God kids: Carmen, Kamari, Buey, Jai",Kamari (Godchild),Undefined from relationship,
10075,"God kids: Carmen, Kamari, Buey, Jai",Buey (Godchild),Undefined from relationship,
10075,"God kids: Carmen, Kamari, Buey, Jai",Jai (Godchild),Undefined from relationship,
10075,"God kids: Carmen, Kamari, Buey, Jai",Carmen (Godchild),Undefined from relationship,
10077,would like to spend more time with Chemere in Savannah. Wants to take her on date.,Chemere,F,
10078,"Her mother, she has cancer and would like to spend more time before its too late.",(Mother),F,
10079,His kids,(Children),U,
10080,"People in the performance community. Club one is the only gay bar, wants to meet new people.",(Performance Community Members),U,
10082,"Her cousin Terry, she comes every year for Christmas but would really like for her to move to Savannah.",Terry (Cousin),F,
10083,"Courtney, Jenae, veronica, and sheree. Friends from North Carolina.",Courtney (Friend),Undefined from relationship,
10083,"Courtney, Jenae, veronica, and sheree. Friends from North Carolina.",Janae (Friend),Undefined from relationship,
10083,"Courtney, Jenae, veronica, and sheree. Friends from North Carolina.",Veronica (Friend),Undefined from relationship,
10083,"Courtney, Jenae, veronica, and sheree. Friends from North Carolina.",Sheree (Friend),Undefined from relationship,
10084,"Ebony Johnson and her daughter, they are a part of the ministry at church.",(Church Member),F,
10084,"Ebony Johnson and her daughter, they are a part of the ministry at church.",Ebony (Church Member),F,
10085,"Father-in-law is visiting Savannah, would be awesome if the train museum was more cost friendly. Father-in-law is not able to do a lot of things due to not being able to walk much.",(Father-in-Law),M,
10086,"Would like to hang out with her grandmother, to more inclusive places where they can paint and do arts and crafts. Or different workshops.",(Grandmother),F,
10087,Her grandchildren. Would like to hang out chuck.e cheese and exhilerate.,(Grandchildren),U,
10089,"Father, would like to build a relationship.",(Father),M,
10090,Her cousins doesn't spend enough time with them.,(Cousins),U,
10091,Both of her kids.,(Children),U,
10092,Her kids,(Children),U,
10093,Her sister,(Sister),F,
10094,"Her cousin Nathaniel. They've always been close, but they haven't spent much time together lately.",Nathaniel (Cousins),Undefined from relationship,
10095,Coworkers in general. Are all around the same age but don't hang out outside of work. Would like to happy hour and wish they had something to do to socialize that doesn't revolve around drinking.,(Coworkers),U,
10101,Would like to spend time with Fredia and Helen but they live in different areas of Savannah.,Helen,Undefined from relationship,
10101,Would like to spend time with Fredia and Helen but they live in different areas of Savannah.,Fredia,Undefined from relationship,
10102,Sister-in-law and grandson.,(Sister-in-Law),F,
10102,Sister-in-law and grandson.,Grandson,M,
10103,Would like to spend more time with old friends from the past such as childhood friends.,(Friends),U,
10105,Great grandkids because they live on the outside of savannah.,(Great Grandkids),U,
10106,Grandchildren,(Grandchildren),U,
10107,Grandson and granddaughter. Would like to go to parks and restaurants.,(Grandson),M,
10107,Grandson and granddaughter. Would like to go to parks and restaurants.,(Granddaughter),F,
10108,Granddaughter- just to hang and eating out at different restaurants.,(Granddaughter),F,